CM000126.1	Genbank	gene	X18113	X20165	.	X.	..1	gene_id..OsI_00001...transcript_id.....gbkey..Gene...gene_biotype..protein_coding...locus_tag..OsI_00001...partial..true..	logFC	logCPM	F	PValue	FDR
NA	NA	NA	NA	NA	NA	NA	NA	NA	2.09176200131281	-3.87906207507443	1.67880089598299	0.195085764403878	0.326820435911327
NA	NA	NA	NA	NA	NA	NA	NA	NA	2.09176200131281	-3.87906207507443	1.67880089598299	0.195085764403878	0.326820435911327
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.481353773189267	-0.42272430070918	1.67808791985357	0.195180619560709	0.326965402171921
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.188494506219882	2.3389336893911	1.67700000958127	0.195325460421524	0.327194088252469
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.76250231355753	-3.53061553971583	1.67685457683103	0.195345829073364	0.32721425751588
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.98910159317795	-3.64494931863317	1.67586549493165	0.19547664006335	0.327419413739567
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.790187031817551	-1.73536604336738	1.67564557083988	0.195505961874072	0.327454567398427
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52862896956104	-0.71221272429215	1.675325301785	0.195548671582904	0.327512140606687
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.35649746361321	-3.94755065745393	1.6749611539981	0.195597246041951	0.327579530988417
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.700413309835407	-1.39823576175752	1.67387781169523	0.195741838956711	0.327807717173573
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.165974009361055	2.73566246572004	1.67315640634903	0.19583819382463	0.32795510337438
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11070526141294	-2.48000785285629	1.67295913797826	0.195864551742921	0.32798526352041
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.914406654080243	-2.05015108191335	1.67175930296639	0.196024956621693	0.328239880057377
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.490740218917775	-0.480120988507172	1.67159430509239	0.19604702707131	0.328262846521703
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.380393386669457	0.223625691018711	1.67128961408546	0.196087790806612	0.328317109894818
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.978501483608996	-2.15477643435063	1.66895481276486	0.196400486894938	0.328826655733673
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.67164312978654	-3.29798271013466	1.66880640655924	0.196420382428961	0.32884595302684
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42402001285902	-0.0954463712463906	1.66870325216956	0.196434212835059	0.328855094903466
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.366238877154862	0.344911469540352	1.66824435268994	0.196495753528049	0.328944105501366
NA	NA	NA	NA	NA	NA	NA	NA	NA	2.08430512456277	-3.87921740030752	1.66717315674115	0.196640062014504	0.329157636185662
NA	NA	NA	NA	NA	NA	NA	NA	NA	2.08430512456277	-3.87921740030752	1.66717315674115	0.196640062014504	0.329157636185662
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.130988583073605	3.51571514089338	1.66494242950028	0.196939986339132	0.3296456381061
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.366555333997501	0.320091064167736	1.66453513953606	0.196994007487221	0.329716159175503
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13968684136019	3.28906484127507	1.66449876160016	0.196998901416262	0.329716159175503
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.89203009557847	-3.69412716442508	1.66420474246815	0.197039105021588	0.329769400080857
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.75542275326684	-3.53048327571897	1.66351356659189	0.197132388687565	0.329911468736825
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.13191550250966	-2.46541207401599	1.6629917459682	0.197201765737936	0.330013518010201
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.120180875927194	3.82283898490344	1.66292350515501	0.197210957651454	0.33001484416396
NA	NA	NA	NA	NA	NA	NA	NA	NA	2.08135181736213	-3.87895444252952	1.66235772615367	0.197287186402091	0.330128345559546
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.567111446619114	-0.919874206682488	1.66050073844085	0.197537625638113	0.330533338074249
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.428723064076042	-0.136113087199489	1.66040663990488	0.197550325983479	0.33054051221748
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.516328186075151	-0.620402919793476	1.66028535156963	0.197566697509745	0.330553828095127
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.1782830041303	-2.53936610257742	1.65861923096217	0.197791751952068	0.330916280624968
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.253405051256224	1.42233558957514	1.65757533776149	0.197932911030345	0.331138346790813
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.97794034802044	-3.64532246076692	1.65715710092898	0.197990311202097	0.33122027280637
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.118747895180048	3.85698322866617	1.65462379170862	0.198332669802742	0.331778881787786
NA	NA	NA	NA	NA	NA	NA	NA	NA	2.07588252400736	-3.87874322919098	1.65359268111641	0.198473154368859	0.331999754562008
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.30913244176331	0.841387556376636	1.65305136758406	0.198546026371969	0.332107513140392
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.820993045525542	-1.79230632044797	1.65217131889419	0.198665554559044	0.332293300920598
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.650392685557385	-1.230418291228	1.65191555328244	0.198702933382277	0.332341673517077
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.150418588307641	3.03657332016799	1.65042714215331	0.198902698237604	0.332653838287559
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.714070673088978	-1.51034495780048	1.65039915581347	0.198906506054712	0.332653838287559
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.226044847724634	1.75956655415107	1.65005674508662	0.198953101334496	0.332717602427528
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.100234098455479	4.58496671005863	1.64992994616113	0.198970359393544	0.332732301365071
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46454659495973	-3.08772115370213	1.64794046727296	0.199241369098421	0.333171322432625
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.24322078609519	-2.64235694315835	1.64642645961572	0.19944789986087	0.333502489063863
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.413467018879906	-0.0412116918685067	1.64605626258379	0.199498437899517	0.333572798751894
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.65946958002524	-3.29552252597736	1.64556385597757	0.199566745413486	0.33367281277058
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.954504963918488	-2.11624345835505	1.64541353985895	0.199586215943951	0.333691166997355
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.33446400720466	-3.94909527912463	1.64376440459155	0.199811649544097	0.334053857733185
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.336405596893223	0.568689848604794	1.64315289675597	0.199895317488583	0.33417951766345
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.803980112494936	-1.79575751466412	1.64282243868953	0.199940548670683	0.334231985666131
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.30928274157619	-2.78088603869859	1.64279930349865	0.199943715731655	0.334231985666131
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.176531962742219	2.51182926728552	1.64261870056508	0.199969346220864	0.334260608935024
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.130242052418831	3.51146466159498	1.64229343638887	0.200012980467938	0.334319322836097
NA	NA	NA	NA	NA	NA	NA	NA	NA	2.06842713352487	-3.87889858662061	1.64213961545502	0.200034047648442	0.334340312762466
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05633774520008	-2.40319596867237	1.64119090930501	0.200164039255073	0.334543351298784
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.33177779886953	-3.94911791598449	1.64038663399397	0.20027431871293	0.334713428143732
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.119602582712935	3.81305449169931	1.63857281314413	0.200523285768197	0.335115265752125
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.116135151270912	3.92587174501121	1.63792002297067	0.200614163840583	0.335252881514887
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.198482169408758	2.14318267204537	1.63743484348073	0.200679670446565	0.335348088288769
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.765991802595452	-1.69254499140704	1.63650385023048	0.200807718169289	0.335547792577356
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57428245144724	-3.29332524020085	1.63594634451354	0.200884442834718	0.335661723185169
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.35926466428343	-2.78992254765114	1.63509685026798	0.201001417623932	0.335842895957656
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.88711342075555	-1.96631126404848	1.63412768263137	0.201134969182108	0.336051749411678
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.917873150783614	-2.08548007845597	1.63369049184819	0.201195248338801	0.33613816844119
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.815137442923979	-1.78774620948622	1.63294075131822	0.201298670812182	0.336296656867532
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.08869322092173	-2.41342909776568	1.63222053589824	0.20139807934865	0.336448426276987
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.79115378884046	-3.48340899794787	1.63073136529271	0.20160380697198	0.336777788092223
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57011760521583	-3.29375596744476	1.62765737666216	0.202029258262142	0.337474153187346
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.04305096412258	-2.32312876301186	1.62700445883078	0.202120397684601	0.337612040856559
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.485206213247485	-0.512708934555588	1.62648032285407	0.202192446486428	0.337718030117407
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.978197695367293	-2.19292126742047	1.62575561664341	0.202292997833002	0.337871615578076
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.86964620760038	-3.69401615225493	1.62559836838967	0.202314823442617	0.33789370512478
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.418889214731911	-0.0776552622769762	1.62305020117311	0.202668888501941	0.338458871116832
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.54470305989318	-3.13233118027913	1.62303899676358	0.20267044695255	0.338458871116832
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.822655309189462	-1.82064080972124	1.62280070689746	0.202703594654248	0.338499839933925
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.244926379783443	1.4818989711868	1.62117983743211	0.202929237826821	0.338862244643453
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.290731843044096	0.984790672853911	1.62020645131718	0.203064886224895	0.339074346781816
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.66439350359675	-3.3400884823598	1.62004854315146	0.203087660732259	0.339097963969676
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.475128960919177	-0.46418015958692	1.61960156801433	0.203149234892187	0.339186360654174
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06347449242026	-2.42812054096837	1.61950893456277	0.203162155916899	0.339193519992137
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.719802468555456	-1.55769219334265	1.61916517489564	0.203210113873523	0.339259172860148
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.762103139780569	-1.69335140596927	1.61907864559242	0.203222187688746	0.339264914140253
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0923431560910482	5.01738663330282	1.61722290724507	0.203481330564238	0.339683101540997
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.191489221589471	2.23037845716105	1.61686185432989	0.203531794696784	0.339752908766481
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.18865557118825	-2.5864580976766	1.61522969537459	0.203760104589017	0.34011957300121
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.78186417607327	-3.48359792101477	1.61378689701107	0.203962177666428	0.340442413038529
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.3115362111092	-3.94962912930666	1.61231476584166	0.204168602489438	0.340755895310017
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.31175224311933	-3.94958063720187	1.61226199773838	0.204176006296473	0.340755895310017
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.31175224311933	-3.94958063720187	1.61226199773838	0.204176006296473	0.340755895310017
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.137983224517046	3.28258103668548	1.61171940827389	0.204252154507398	0.340863527443379
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.33490692389891	0.554327133234286	1.61167884156686	0.20425784907424	0.340863527443379
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.64230735746142	-3.29839089132981	1.61076153849257	0.204386665824183	0.34106400935367
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.259137464862413	1.31200336903729	1.61057707420901	0.204412581685332	0.341092768810699
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.478226285390455	-0.48995541710057	1.61034661988208	0.204444964250044	0.341132316022603
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.30907164810858	-3.94960326610194	1.60893341277911	0.204643675069625	0.341449379713163
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.886597118241548	-1.98674091867341	1.60680797847435	0.204942961102411	0.341934219784863
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.369404889559125	0.250729500498487	1.60599056221957	0.205058200319628	0.342111961382512
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.190238181877079	2.24052168432147	1.60388431477805	0.205355491212534	0.342593403666106
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0810118868637424	6.06603954346313	1.60352553864717	0.205406182129581	0.342663421190186
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.77579327723592	-3.48388699949069	1.60288967560666	0.205496058501579	0.342790456035537
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.30475238877659	-3.94884098227018	1.60280163872033	0.205508505775441	0.342790456035537
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.30475238877659	-3.94884098227018	1.60280163872033	0.205508505775441	0.342790456035537
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.191397388645708	2.22239611835964	1.60088224349091	0.205780104680082	0.343228914623893
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.40444870870406	-3.01664584769551	1.60080243194298	0.205791407371998	0.343233195892763
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04316960516477	-2.40347877863984	1.60071639589156	0.205803592381764	0.343238948326662
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.099061988698686	4.56564199596617	1.600460283164	0.205839869846573	0.343284879930041
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.187991829303989	2.27429186022851	1.59924923099217	0.206011513394651	0.343556551836836
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.317510801722188	0.702876186582113	1.59915422672652	0.206024985583724	0.343564436296614
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.583744098900166	-1.0085360140815	1.59865351599408	0.206096591097767	0.343669258307074
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5540112906722	-3.29106514198558	1.59450790700886	0.206685133730887	0.344636035491514
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.96827201842067	-3.69782974956989	1.59285660148229	0.206920352423389	0.345013607482387
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.159565548446125	2.7768546579671	1.59267954615136	0.206945591674881	0.345041048033358
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.677329529045492	-1.37831150212942	1.59247863449751	0.206974236052859	0.34506174006122
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.121931224726022	3.68747434971073	1.59246929992781	0.206975567015087	0.34506174006122
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.452786014871911	-0.352684013342992	1.59221784256806	0.207011424669409	0.345106876920446
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.397108641171896	0.0271315198058048	1.59009303894981	0.207314713540887	0.345597823200876
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.440637135637719	-0.279029344827944	1.58998749760969	0.207329791918329	0.34560829548032
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.503163809443938	-0.643885789997834	1.58915052762304	0.207449413241089	0.345793027289567
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.29453000162014	-3.94998091748494	1.58890323133438	0.207484772902596	0.34583729540739
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.207116308564877	1.96279766922884	1.58847115209616	0.207546570855282	0.345925625457262
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74283912811134	-3.58443507814357	1.58819032285412	0.207586748006969	0.345977913344948
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.10393194657898	-2.4596395681891	1.587821422187	0.207641775848484	0.346054946896582
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.40134494544326	-2.91552857395311	1.58753902860568	0.20767996154564	0.346103906053962
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.572734768542499	-1.00675983728839	1.58540383325673	0.207985898955666	0.346599057130598
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.717324584541726	-1.5358733849085	1.58509398741652	0.208031051015441	0.346659597692623
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63330427553814	-3.42981685392115	1.58358982026833	0.208246989423718	0.347004716674069
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.194751264630669	2.15041195446117	1.58282977375122	0.208355427007423	0.347170683932217
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.394144627642461	0.0660124645233591	1.58270895700126	0.208372790346608	0.347184891765329
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.170379200498672	2.56052072155013	1.58178506779307	0.208505624915468	0.34739148515515
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.242418650593034	1.48607946434673	1.58098686082568	0.208620469865463	0.347566685145869
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.966099961235022	-2.2498213754285	1.58093125630829	0.208628472956991	0.347566685145869
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.361442984874739	0.304311375867734	1.58073508537249	0.208656710506154	0.347598989009405
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0512218407351	-2.43036926466099	1.5803689527749	0.20871028319026	0.347673493875405
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49418781677951	-3.20845653111732	1.57992500020887	0.208773364979858	0.347763832198186
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.264061138594087	1.22572316804152	1.57776298977862	0.209085078433212	0.348268303020217
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.08145934363004	-2.43870372379107	1.57719670088032	0.209166815615364	0.348389681017748
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.111879026147594	4.00144969149028	1.57587388583361	0.209357895921991	0.34869316366151
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39329217407509	-3.01486584465964	1.57579120284019	0.209369846320357	0.348698285868629
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02415995593457	-2.38016395582832	1.57503314913365	0.209479447541075	0.348866034837607
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.17405570932413	-2.58739550842368	1.57483763928094	0.209507725842179	0.348898340539109
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.294807980349129	0.905203820629578	1.57375360245119	0.209664601613342	0.349144790937874
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.313329721369863	0.719965052743377	1.5724369875507	0.20985532189746	0.349447577764409
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.130933043352355	3.41400664756885	1.57227429529265	0.209878903196017	0.349472033673992
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.9550389277663	-3.6964471018776	1.57161254900622	0.209974851830297	0.349616982176224
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.218888581554004	1.77037669127917	1.57134080683086	0.210014267613791	0.34966779280218
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.107329395086834	4.15613852786298	1.56918097800731	0.210327859333979	0.350175074928261
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.450170830009	-3.02264949046894	1.5684345133273	0.210436369653862	0.350340888292383
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.276925557853333	1.07667516225816	1.56734937036497	0.21059423049421	0.35058850383595
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.04048851268003	-2.36665083571596	1.56728946679851	0.210602949033751	0.35058850383595
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.127534899688489	3.4962364378841	1.56563600500833	0.210843767628137	0.350974521463776
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.156000577172475	2.82143546921032	1.56532899806272	0.210888517602689	0.351034140679955
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62337643634451	-3.4297875671476	1.5646248484922	0.210991198449399	0.351189162667384
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.61856478039542	-3.299389665683	1.5645677593093	0.210999525933476	0.351189162667384
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.34211359161529	-2.8208709716778	1.56254959321246	0.211294162286212	0.351664660322161
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.524663607343391	-0.792133524424786	1.56184287493107	0.21139745289589	0.35182166741272
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.217433557479075	1.79129323380805	1.56177198435376	0.211407817232249	0.351824013683555
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.440741469999907	-0.305415998075357	1.5612321112727	0.211486767469507	0.351940495293389
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.678118366795835	-1.45182833900522	1.5607047409969	0.211563923079237	0.352053980677786
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.133860990049554	3.33017290198946	1.55991451110338	0.211679598221222	0.352231552351
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.441847711538397	-0.314259033353196	1.55851161690065	0.211885141038399	0.352558641062071
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.418779843532658	-0.136987378853795	1.55830704899414	0.21191513275639	0.352593612517937
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.20879915799164	-2.69177463505364	1.55535041610913	0.212349167962024	0.353300817667919
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.670220503462916	-1.42459734185933	1.55503405775194	0.212395671978845	0.353363226289331
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.100388337059756	4.41767709309447	1.55412060998761	0.21253070603572	0.353572911044732
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.717669440937514	-1.55885090844476	1.55379461327367	0.212577984214744	0.353636590727297
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.705239022054762	-1.51747327492446	1.55309521684231	0.212680941743387	0.353792887128907
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.20784753632025	-2.6923999223556	1.5523887713331	0.212784997061821	0.353950996382682
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.448237812911898	-0.336051062650406	1.55175210601016	0.212878825949942	0.35409208211224
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.162520602381465	2.67436913957874	1.5508237691641	0.213015728139037	0.354304798856268
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.145167303563035	3.04914482917661	1.55035139232491	0.213085429864208	0.354405729135365
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.356052301919402	0.319151702891599	1.54983023761506	0.213162360451766	0.354518673474005
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.26934863884049	-2.72950352972825	1.54857762302109	0.21334740092511	0.354811402427411
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.249440876697651	1.35305344190482	1.54738609261072	0.213523594928122	0.355089394934645
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.748327473462214	-1.70567560969777	1.54461329093238	0.21393428438385	0.355757312965736
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.269487243446157	1.12307544029831	1.54382923349297	0.214050584092852	0.355935646225163
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.192164668489105	2.15129954529434	1.54367949779285	0.214072803023108	0.355957528070503
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.56151165837415	-0.957064543498842	1.54302932220029	0.214169312857743	0.356102932804939
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.13614927397317	-2.53972489234679	1.54227069883453	0.214281985690952	0.356275198586497
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0818086746100142	5.77759662819189	1.5402534798212	0.214581931602547	0.356758805546043
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.584753931208652	-1.09553285215711	1.53999447778678	0.214620479486966	0.356807795838145
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.109816819232201	4.02881613352959	1.53942089132232	0.214705877028994	0.356934666517271
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.266162434332401	1.15272579513609	1.53855085623293	0.214835488014385	0.357135025347374
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.237260046549557	1.50267856184943	1.53489586057166	0.215382810029759	0.358029726098715
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.669885004361088	-1.40276033724904	1.53478738305048	0.215397213716995	0.358038521256536
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.33010539897974	-2.82158951064534	1.53459275244701	0.215426311235719	0.358057220941112
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.731269812795513	-1.61725324452868	1.53459021986151	0.215426689891243	0.358057220941112
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.61954737082037	-3.34177920252944	1.53365238363142	0.215566963459148	0.358275211265226
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.254959868947489	1.28373744000308	1.53317670357198	0.215638153182315	0.358378369719266
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.413757192867679	-0.148693422287266	1.53216975823569	0.215788943772799	0.35861380597383
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.9280538440777	-3.69927011546361	1.52859792162769	0.216324841426525	0.359489194249806
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0688257648646882	7.8784244338528	1.52499000823468	0.216867761472549	0.360264763352858
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.06985893207127	-4.43317915712624	1.52488731400752	0.21688323867613	0.360264763352858
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.06985893207127	-4.43317915712624	1.52488731400752	0.21688323867613	0.360264763352858
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.06985893207127	-4.43317915712624	1.52488731400752	0.21688323867613	0.360264763352858
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.06985893207127	-4.43317915712624	1.52488731400752	0.21688323867613	0.360264763352858
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.06985893207127	-4.43317915712624	1.52488731400752	0.21688323867613	0.360264763352858
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.06985893207127	-4.43317915712624	1.52488731400752	0.21688323867613	0.360264763352858
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.06985893207127	-4.43317915712624	1.52488731400752	0.21688323867613	0.360264763352858
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.06985893207127	-4.43317915712624	1.52488731400752	0.21688323867613	0.360264763352858
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.06985893207127	-4.43317915712624	1.52488731400752	0.21688323867613	0.360264763352858
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.558967275653385	-0.960354965323879	1.52461153866357	0.21692480771088	0.360318580153905
